dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
sparse_hierarchical_logic,hier_depth_6,TabPFN-v2,2,1200,6,900,300,0.7333333333333333,0.732905982905983,0.732905982905983,0.732905982905983,0.732905982905983,1.1563518159091473,1.059970405884087,2.2163222217932343,0.3999132215976715,0.8735754985754987,success,
sparse_hierarchical_logic,hier_depth_6,TabPFN-v3,2,1200,6,900,300,0.74,0.7385149572649572,0.740225968436155,0.7385149572649572,0.7388392857142857,3.2613268680870533,0.6777903763577342,3.9391172444447875,0.3884832262992859,0.8749554843304843,success,
sparse_hierarchical_logic,hier_depth_6,TabICL-v2,2,1200,6,900,300,0.72,0.7200854700854701,0.7197724039829303,0.7200854700854701,0.7198007471980075,1.1768483873456717,0.7278382321819663,1.904686619527638,0.43190765380859375,0.849537037037037,success,
sparse_hierarchical_logic,hier_depth_8,CatBoost,2,1200,6,900,300,0.9,0.8973214285714286,0.9027149321266968,0.8973214285714286,0.898989898989899,1.2018989948555827,0.0013823360204696655,1.2032813308760524,0.2837671527543848,0.9587053571428572,success,
sparse_hierarchical_logic,hier_depth_8,RealMLP-TD,2,1200,6,900,300,0.8266666666666667,0.8263392857142857,0.8258156534141559,0.8263392857142857,0.8260404121504081,10.963736660778522,0.04303673189133406,11.006773392669857,0.4553139805793762,0.8829464285714286,success,
sparse_hierarchical_logic,hier_depth_8,TabPFN-v2,2,1200,6,900,300,0.7766666666666666,0.76875,0.78915894135165,0.76875,0.7700202519479629,1.0035682087764144,0.9683610517531633,1.9719292605295777,0.39985233545303345,0.896294642857143,success,
sparse_hierarchical_logic,hier_depth_8,TabPFN-v3,2,1200,6,900,300,0.8266666666666667,0.8205357142857143,0.8363943028485756,0.8205357142857143,0.8228561046511628,3.4862046148627996,0.9050738848745823,4.391278499737382,0.37497270107269287,0.9296875,success,
sparse_hierarchical_logic,hier_depth_8,TabICL-v2,2,1200,6,900,300,0.7333333333333333,0.7285714285714286,0.7346041055718475,0.7285714285714286,0.7294372294372294,0.9250740855932236,0.6133756367489696,1.5384497223421931,0.4341515004634857,0.8510714285714286,success,
sparse_hierarchical_logic,hier_depth_10,CatBoost,2,1200,6,900,300,0.9766666666666667,0.9721590909090909,0.9684593269068155,0.9721590909090909,0.9702882044171537,1.2330362927168608,0.0013086283579468727,1.2343449210748076,0.14218543507803147,0.9723295454545455,success,
sparse_hierarchical_logic,hier_depth_10,RealMLP-TD,2,1200,6,900,300,0.8866666666666667,0.8471590909090909,0.8589050751879699,0.8471590909090909,0.8527373527373527,11.084220249205828,0.050938015803694725,11.135158265009522,0.3014203906059265,0.9260795454545454,success,
sparse_hierarchical_logic,hier_depth_10,TabPFN-v2,2,1200,6,900,300,0.8833333333333333,0.8448863636363636,0.8535029992429095,0.8448863636363636,0.849031645842619,0.941112763248384,1.0336111290380359,1.9747238922864199,0.28381046652793884,0.9407386363636364,success,
sparse_hierarchical_logic,hier_depth_10,TabPFN-v3,2,1200,6,900,300,0.9366666666666666,0.9329545454545455,0.9112028492795856,0.9329545454545455,0.9211738186444662,3.7682295572012663,0.7442350713536143,4.512464628554881,0.21134118735790253,0.9576136363636363,success,
sparse_hierarchical_logic,hier_depth_10,TabICL-v2,2,1200,6,900,300,0.8566666666666667,0.8267045454545454,0.8146374829001368,0.8267045454545454,0.8202716823406478,1.0192157365381718,0.6111857071518898,1.6304014436900616,0.33037546277046204,0.9071022727272727,success,
sparse_hierarchical_logic,hier_depth_12,CatBoost,2,1200,6,900,300,0.8766666666666667,0.8715310113615198,0.8704443103208135,0.8715310113615198,0.8709767409422184,1.301825063303113,0.0013430872932076454,1.3031681505963206,0.2851483467772462,0.9473831253492271,success,
sparse_hierarchical_logic,hier_depth_12,RealMLP-TD,2,1200,6,900,300,0.8,0.7859936673495995,0.7916983282674772,0.7859936673495995,0.7884841363102233,11.438546381890774,0.05363663751631975,11.492183019407094,0.4336118698120117,0.8864779288508102,success,
